Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2022-06-27,141.66000366210938,244.85000610351562,144.2899932861328,138.72000122070312,187.58999633789062,181.30999755859375,43.77000045776367,147.57000732421875,96.61000061035156,52.220001220703125,300.7799987792969,282.69000244140625,178.2899932861328,142.8000030517578,38.630001068115234,182.1199951171875,116.37999725341797,62.90999984741211,247.02999877929688,132.8000030517578,94.41000366210938,264.8900146484375,110.5,143.25,167.49000549316406,505.6600036621094,203.55999755859375,50.959999084472656,42.189998626708984,124.12000274658203
2022-06-28,137.44000244140625,243.50999450683594,142.19000244140625,138.6999969482422,187.44000244140625,171.4600067138672,43.060001373291016,149.94000244140625,95.91999816894531,52.529998779296875,299.489990234375,270.1499938964844,175.9499969482422,141.86000061035156,37.779998779296875,176.94000244140625,115.81999969482422,62.279998779296875,242.8300018310547,130.3300018310547,91.88999938964844,256.4800109863281,102.77999877929688,140.9199981689453,167.47000122070312,508.44000244140625,198.1199951171875,50.459999084472656,40.959999084472656,122.37000274658203
2022-06-29,139.22999572753906,245.42999267578125,139.47000122070312,138.4499969482422,183.47999572753906,170.61000061035156,42.880001068115234,146.97999572753906,95.6500015258789,51.97999954223633,303.2799987792969,273.8699951171875,173.1999969482422,140.7100067138672,37.290000915527344,176.99000549316406,115.30000305175781,62.72999954223633,247.74000549316406,129.77000427246094,92.51000213623047,260.260009765625,103.25,142.1999969482422,165.8000030517578,515.7100219726562,199.5,50.939998626708984,40.869998931884766,121.91999816894531
2022-06-30,136.72000122070312,243.3000030517578,138.6199951171875,136.72000122070312,178.75999450683594,165.0399932861328,42.63999938964844,144.77999877929688,94.4000015258789,51.61000061035156,297.0199890136719,274.2699890136719,173.80999755859375,141.19000244140625,37.40999984741211,177.50999450683594,112.61000061035156,62.90999984741211,246.8800048828125,129.41000366210938,91.16999816894531,256.8299865722656,102.19999694824219,143.7899932861328,169.1300048828125,513.6300048828125,196.88999938964844,50.75,37.900001525878906,121.58000183105469
2022-07-01,138.92999267578125,245.5500030517578,140.39999389648438,139.83999633789062,178.2899932861328,168.1999969482422,42.599998474121094,146.50999450683594,96.13999938964844,51.689998626708984,299.2300109863281,279.0799865722656,175.11000061035156,141.1199951171875,36.34000015258789,179.52000427246094,114.05000305175781,64.37999725341797,252.9600067138672,128.49000549316406,92.41999816894531,259.5799865722656,101.18000030517578,146.11000061035156,171.17999267578125,517.4000244140625,199.17999267578125,51.63999938964844,38.560001373291016,122.62999725341797
2022-07-05,141.55999755859375,246.72999572753906,139.64999389648438,137.6999969482422,173.75999450683594,172.1999969482422,41.959999084472656,142.66000366210938,97.18000030517578,50.72999954223633,297.20001220703125,283.7300109863281,172.08999633789062,137.6199951171875,36.689998626708984,178.13999938964844,112.62000274658203,63.279998779296875,252.2899932861328,129.2100067138672,92.63999938964844,262.8500061035156,104.31999969482422,144.6999969482422,167.1999969482422,505.239990234375,200.5399932861328,51.41999816894531,38.5099983215332,124.25
2022-07-06,142.9199981689453,245.25,138.14999389648438,136.30999755859375,172.30999755859375,172.72999572753906,42.689998626708984,140.77999877929688,96.08000183105469,51.18000030517578,293.760009765625,283.5799865722656,173.2100067138672,138.0800018310547,36.9900016784668,178.3000030517578,111.88999938964844,63.40999984741211,251.4600067138672,129.83999633789062,93.12999725341797,266.2099914550781,104.2300033569336,146.0500030517578,169.89999389648438,515.2899780273438,201.1199951171875,51.5099983215332,37.779998779296875,125.12999725341797
2022-07-07,146.35000610351562,247.4199981689453,141.02999877929688,139.97000122070312,180.27999877929688,176.63999938964844,43.220001220703125,143.52000427246094,97.43000030517578,52.279998779296875,298.6000061035156,286.69000244140625,173.7899932861328,140.8300018310547,38.13999938964844,178.5,114.72000122070312,62.90999984741211,252.94000244140625,130.0500030517578,93.01000213623047,268.3999938964844,108.12999725341797,146.0,169.6300048828125,514.3800048828125,202.8000030517578,50.709999084472656,38.209999084472656,125.31999969482422
2022-07-08,147.0399932861328,248.47999572753906,141.75999450683594,139.07000732421875,179.10000610351562,175.5,43.38999938964844,142.77000427246094,95.86000061035156,51.380001068115234,296.4700012207031,286.4700012207031,173.33999633789062,140.47000122070312,37.9900016784668,178.27999877929688,114.36000061035156,63.13999938964844,253.24000549316406,128.72000122070312,92.77999877929688,267.6600036621094,107.93000030517578,145.02000427246094,169.0,518.6300048828125,203.57000732421875,50.4900016784668,37.54999923706055,125.4000015258789
2022-07-11,144.8699951171875,247.77999877929688,140.5800018310547,136.99000549316406,175.02000427246094,174.36000061035156,43.25,141.50999450683594,93.63999938964844,51.0099983215332,293.17999267578125,286.3900146484375,172.83999633789062,141.0,37.20000076293945,178.35000610351562,112.86000061035156,62.939998626708984,253.27999877929688,129.00999450683594,94.30000305175781,264.510009765625,105.11000061035156,146.0399932861328,168.52000427246094,516.9500122070312,205.05999755859375,50.5,37.43000030517578,125.44999694824219
2022-07-12,145.86000061035156,246.97000122070312,139.17999267578125,147.14999389648438,174.49000549316406,166.3300018310547,42.86000061035156,138.9199981689453,93.5999984741211,50.41999816894531,292.5299987792969,285.1199951171875,173.61000061035156,139.17999267578125,37.209999084472656,175.85000610351562,112.97000122070312,62.66999816894531,251.47999572753906,130.1999969482422,93.5999984741211,253.6699981689453,103.76000213623047,144.75,165.27999877929688,514.4199829101562,204.82000732421875,50.779998779296875,37.970001220703125,125.06999969482422
2022-07-13,145.49000549316406,247.08999633789062,139.39999389648438,143.9499969482422,173.8699951171875,163.49000549316406,42.70000076293945,137.99000549316406,92.94000244140625,49.66999816894531,290.1499938964844,287.17999267578125,170.8699951171875,137.17999267578125,37.209999084472656,175.44000244140625,111.91000366210938,62.380001068115234,252.6699981689453,128.3699951171875,93.7699966430664,252.72000122070312,105.11000061035156,145.6999969482422,163.32000732421875,501.239990234375,204.14999389648438,50.5099983215332,37.2400016784668,125.37000274658203
2022-07-14,148.47000122070312,245.58999633789062,136.47999572753906,147.14999389648438,169.94000244140625,161.0399932861328,42.33000183105469,135.94000244140625,91.83999633789062,48.900001525878906,281.5899963378906,289.4800109863281,169.50999450683594,139.05999755859375,37.709999084472656,175.67999267578125,108.0,62.18000030517578,252.60000610351562,128.30999755859375,93.87999725341797,254.0800018310547,103.22000122070312,145.27000427246094,155.67999267578125,502.42999267578125,205.91000366210938,50.4900016784668,36.86000061035156,127.81999969482422
2022-07-15,150.1699981689453,248.69000244140625,142.47999572753906,147.74000549316406,173.3800048828125,167.3800048828125,43.06999969482422,137.64999389648438,95.19999694824219,49.54999923706055,293.8699951171875,292.4100036621094,172.8000030517578,139.9199981689453,38.619998931884766,178.22999572753906,112.94999694824219,62.5,255.00999450683594,130.1300048828125,94.95999908447266,256.7200012207031,104.69999694824219,145.07000732421875,156.17999267578125,529.75,210.0399932861328,51.02000045776367,38.029998779296875,129.07000732421875
2022-07-18,147.07000732421875,243.83999633789062,142.3300018310547,147.72000122070312,173.49000549316406,167.88999938964844,42.599998474121094,139.5800018310547,95.69999694824219,50.470001220703125,301.260009765625,293.04998779296875,170.9499969482422,138.1300048828125,38.709999084472656,174.22999572753906,111.79000091552734,61.650001525878906,252.4199981689453,128.91000366210938,92.33999633789062,254.25,103.94000244140625,143.30999755859375,154.99000549316406,519.3699951171875,207.2100067138672,50.279998779296875,38.31999969482422,128.77000427246094
2022-07-19,151.0,247.32000732421875,147.77999877929688,156.1300048828125,179.49000549316406,173.80999755859375,44.029998779296875,144.61000061035156,99.61000061035156,52.45000076293945,318.04998779296875,299.8299865722656,177.22999572753906,130.8800048828125,40.220001220703125,171.69000244140625,114.55999755859375,62.529998779296875,256.5,132.1300048828125,92.36000061035156,259.5299987792969,109.19000244140625,144.0399932861328,158.35000610351562,533.4500122070312,213.66000366210938,50.45000076293945,38.599998474121094,129.55999755859375
2022-07-20,153.0399932861328,246.6300048828125,148.92999267578125,158.3800048828125,179.97000122070312,182.4499969482422,44.130001068115234,146.52000427246094,103.3499984741211,52.54999923706055,321.45001220703125,302.29998779296875,178.25999450683594,129.17999267578125,40.560001373291016,170.7100067138672,114.54000091552734,61.5,254.5800018310547,133.00999450683594,89.6500015258789,262.2699890136719,111.11000061035156,141.5500030517578,158.1999969482422,519.469970703125,213.3699951171875,49.06999969482422,38.91999816894531,130.63999938964844
2022-07-21,155.35000610351562,245.77999877929688,150.17999267578125,161.41000366210938,180.99000549316406,185.35000610351562,44.58000183105469,145.39999389648438,104.18000030517578,51.400001525878906,326.5400085449219,305.0,180.02999877929688,127.1500015258789,40.61000061035156,171.30999755859375,115.31999969482422,61.36000061035156,253.47000122070312,133.9499969482422,90.13999938964844,264.8399963378906,111.62000274658203,140.77000427246094,156.8300018310547,522.4600219726562,216.19000244140625,47.65999984741211,38.459999084472656,132.5500030517578
2022-07-22,154.08999633789062,245.9499969482422,153.00999450683594,158.16000366210938,178.6199951171875,182.47000122070312,44.459999084472656,144.19000244140625,102.72000122070312,50.849998474121094,323.92999267578125,306.5899963378906,181.47000122070312,128.25,39.20000076293945,172.1199951171875,114.76000213623047,61.59000015258789,253.99000549316406,134.1199951171875,90.11000061035156,260.3599853515625,109.12000274658203,143.02000427246094,156.4199981689453,521.4099731445312,213.6999969482422,44.45000076293945,38.65999984741211,132.2100067138672
2022-07-25,152.9499969482422,248.72000122070312,153.7899932861328,156.63999938964844,181.80999755859375,177.2899932861328,44.34000015258789,148.47999572753906,102.69000244140625,51.58000183105469,324.1199951171875,306.1499938964844,181.25999450683594,128.5399932861328,39.15999984741211,172.4600067138672,115.22000122070312,62.189998626708984,250.3800048828125,134.1199951171875,90.52999877929688,258.8299865722656,109.27999877929688,143.99000549316406,159.97999572753906,529.469970703125,214.27000427246094,44.7599983215332,38.75,132.02000427246094
2022-07-26,151.60000610351562,251.13999938964844,149.8300018310547,155.9199981689453,181.22999572753906,170.4600067138672,43.83000183105469,147.32000732421875,99.77999877929688,51.29999923706055,318.54998779296875,298.17999267578125,181.4199981689453,128.0800018310547,38.959999084472656,173.67999267578125,113.41999816894531,63.209999084472656,257.0899963378906,140.75,91.29000091552734,251.89999389648438,105.19999694824219,144.27000427246094,160.86000061035156,531.5900268554688,212.49000549316406,44.91999816894531,38.849998474121094,121.9800033569336
2022-07-27,156.7899932861328,251.72000122070312,151.6300048828125,156.08999633789062,185.25,180.3000030517578,44.63999938964844,149.25999450683594,103.5,52.2400016784668,324.5400085449219,298.9100036621094,183.66000366210938,129.1199951171875,40.18000030517578,173.1999969482422,115.23999786376953,63.0099983215332,258.8900146484375,138.86000061035156,91.2300033569336,268.739990234375,107.86000061035156,145.63999938964844,158.9600067138672,534.6099853515625,210.47000122070312,44.90999984741211,39.220001220703125,126.58999633789062
2022-07-28,157.35000610351562,249.75,152.13999938964844,159.08999633789062,187.83999633789062,181.2899932861328,45.619998931884766,150.38999938964844,104.9000015258789,52.29999923706055,329.1099853515625,299.6300048828125,190.44000244140625,129.22000122070312,39.709999084472656,174.1999969482422,114.80999755859375,64.05999755859375,263.4599914550781,140.3699951171875,89.94000244140625,276.4100036621094,112.2300033569336,148.05999755859375,155.74000549316406,541.489990234375,211.35000610351562,45.54999923706055,39.439998626708984,129.75
2022-07-29,162.50999450683594,247.47000122070312,154.02000427246094,159.30999755859375,198.25,184.02000427246094,45.369998931884766,163.77999877929688,106.0999984741211,53.209999084472656,333.3900146484375,300.94000244140625,192.4600067138672,130.7899932861328,36.310001373291016,174.52000427246094,115.36000061035156,64.16999816894531,263.3699951171875,143.24000549316406,89.33999633789062,280.739990234375,114.91999816894531,138.91000366210938,158.6999969482422,542.3400268554688,212.11000061035156,46.189998626708984,39.619998931884766,132.0500030517578
2022-08-01,161.50999450683594,245.63999938964844,153.3300018310547,169.07000732421875,194.86000061035156,182.97999572753906,45.279998779296875,160.50999450683594,106.22000122070312,52.459999084472656,332.0799865722656,305.82000732421875,191.99000549316406,132.0399932861328,36.959999084472656,173.91000366210938,114.20999908447266,64.5199966430664,264.2300109863281,143.36000061035156,88.52999877929688,278.010009765625,114.30000305175781,142.89999389648438,156.27000427246094,535.3800048828125,211.36000061035156,46.2599983215332,39.88999938964844,132.5399932861328
